price,bedrooms,sqft_lot,floors,yr_built
189650,2,7600,1,1980
420850,1,40946,1,1945
815000,4,9614,2,1998
1065000,2,9466,2,1987
199000,4,8120,2,1950
195000,3,7350,1,1981
1506000,4,5800,2.5,1909
288400,3,3230,2,1997
442000,4,12007,1,1979
619420,4,14803,2,1988
635000,4,6180,1,1948
210000,3,4842,1,1916
512500,3,7604,2,1990
567000,3,6093,2,1999
525000,3,10362,2,1998
475000,4,2250,1,1909
250000,3,7258,1,1984
220000,3,9126,1,1956
230000,5,6120,1.5,1941
385500,3,7947,1,1961
895000,5,13927,1,1973
368250,3,7484,2,1988
249900,2,5500,1,1947
350000,3,7790,1,1969
175000,3,13056,1,1962
270000,3,10905,1,1957
495000,3,6250,2,1997
1580000,3,7200,2,2007
542500,5,1074218,1.5,1931
330000,3,9126,1,1969
1003000,4,6120,2,1926
299800,2,5240,1,1925
299900,3,6014,2,2002
691000,4,8632,1,1972
195000,2,3899,1,1972
405000,3,9620,1,1962
360000,2,7710,1,1909
256750,3,8991,1,1969
332500,3,10500,2,1995
975000,5,36450,2,1977
218000,3,7874,1,1956
429000,3,49928,2,1985
589000,4,5776,2,1998
255000,3,9039,1,1973
668750,4,6420,1,1964
344500,4,5453,1,2002
452000,4,6150,1,1945
540000,3,62290,1,1983
246000,3,23819,1,1953
535000,2,4841,1,1939
970000,4,5420,1,1963
430000,3,3000,1,1906
520000,4,11446,2,1992
712000,4,247421,2,2001
450000,2,4000,1,1940
220000,4,8005,2,1993
525000,3,4000,1,1948
1220000,4,3600,2,2008
540000,3,1691,2,2007
600000,4,5226,2,2001
600000,3,9053,2,1987
625000,4,48706,2,1986
150000,3,25000,1,1966
389999,3,1471,2,2003
285000,3,6000,1.5,1935
744000,4,13059,2,1998
700000,4,46173,2,1996
318989,4,9000,1,1978
556000,3,3600,2,1998
275000,3,6326,2,1993
430000,3,11160,2,1994
300000,2,13700,1,1949
396450,3,12446,1,1967
225000,2,111949,1,1940
700000,4,7875,2,2006
260000,6,8797,1,1977
655000,4,13402,2,1994
1185000,3,40946,2,1978
1550000,3,26027,2,1992
413800,3,4421,1,2007
950000,5,6000,2,2006
334990,4,4228,2,2014
2700000,5,8401,2,2005
1030000,3,13095,2,2009
1130000,4,8519,1,2007
556000,3,1168,2,2007
360000,3,1131,3,2009
480000,4,34293,2,1983
324000,3,7208,2,1994
1050000,4,35021,2,1983
275000,1,14149,1,1962
180000,3,5330,1,1969
749000,4,18199,2,1998
1600000,3,12824,1,1966
373500,2,3330,1,1918
770000,4,8001,2,1987
356000,2,16470,1,1977
625000,3,12558,1,1984
494400,2,1750,1,1904
585000,4,42200,1,1950
926300,3,4800,2,1907
600000,3,5100,1,1908
430000,4,8936,2,1990
307000,3,7500,1,1976
604700,4,14982,1,1981
219900,3,6000,1,1956
270000,2,867,2,2005
432000,3,1578,2,2007
300000,6,10812,1,1943
361000,3,4046,1.5,1922
249950,2,8532,1,1959
320000,3,10500,1,1978
305000,4,8100,1.5,1942
503000,2,59612,1,1948
235750,2,11250,1,1938
657000,4,8520,1,1954
385000,3,7300,1,1956
389950,4,8060,2,1991
150000,2,10270,1,1954
254500,4,7264,2,1998
555000,4,8140,1,1977
1075000,4,9200,1,1976
245000,4,8000,1,1967
319950,2,5824,1,1949
337000,3,6109,1,1951
492000,4,5000,2,1907
1170000,3,12130,2,1987
348580,3,7876,1,1966
180000,2,4500,1,1922
400000,3,6250,1,1942
295000,4,10640,1,1978
910000,4,10890,1.5,1963
1150000,6,219542,2,1996
431500,3,1612,2,2008
180000,4,7292,1,1962
677000,3,3207,1,1916
1180500,3,7200,1,1973
635700,4,13978,1,1977
482000,5,9600,1,1978
168000,2,2174,2,1998
805000,4,6000,1,1950
398000,2,10945,1.5,1983
665000,4,17388,2,1996
592500,4,8240,1,1968
940000,4,4000,1.5,1912
655000,4,12394,2,1999
622500,4,8107,2,2000
380000,2,987,2,2011
648360,4,7005,1,1947
432000,3,14925,1,1982
1050000,4,12590,1.5,1988
353250,2,1600,2,1979
1000000,4,18687,2,1996
320000,3,844,2,2007
349900,4,3723,2,2014
330000,4,6202,2,2005
408000,3,7221,1,2006
321000,3,1292,3,2010
1051000,4,5474,2.5,2007
2150000,4,10320,2,2008
359000,3,885,3,2008
300000,5,6000,2,2006
380000,5,4670,2,2013
660000,3,4332,2,2010
355000,3,959,3,2005
259000,3,3569,2,2011
353000,1,1279,2,2008
430000,2,1588,2,2007
460000,3,4005,1.5,1939
80000,1,5050,1,1912
782000,4,9614,2,1991
218000,3,9633,1,1982
325000,3,6862,1,1952
980000,4,5854,1,1967
902000,4,9200,1,1976
556000,5,16905,2,1991
662990,3,3600,1.5,1926
225000,2,11867,1.5,1975
439950,4,12067,2,2002
175000,2,44431,1,1958
306000,2,13500,1,1946
235000,4,39639,1,1970
399500,3,12676,2,1911
478000,3,2580,1.5,1910
515000,2,6500,1,1941
550000,3,5400,2,1992
149000,3,8645,1,1955
526000,3,3420,1,1992
527550,1,59677,1,1999
1050000,3,42769,2,1983
625000,3,10092,1,1984
950000,5,7452,2,1999
377691,5,8399,1,1942
648475,4,5700,1,1951
383000,3,5612,1,1942
535000,3,7620,2,1994
449950,3,4080,2,1923
465425,4,20720,1,1967
675000,4,36601,2,1987
599000,3,2500,1.5,1926
416000,3,9762,1,1963
595000,2,4500,1,1924
200000,4,11507,1,1966
402000,3,1827,2,2005
433000,4,9600,1,1966
275000,4,15531,2,1979
410000,3,9641,1.5,1983
554820,4,12905,1,1965
1325000,4,7920,1,1988
735000,3,9157,2,1984
607000,3,8114,1,1951
549900,4,213879,2,1987
258000,3,7540,1,1988
661254,4,6250,1.5,1940
945000,4,13367,1,1952
799950,4,196817,2,1993
132500,3,10500,1,1967
467100,3,8645,1,1973
1610000,4,11600,2,1990
641000,3,3975,1,1926
350000,3,11244,1,1947
335000,4,8476,1,1983
900000,3,217697,1.5,2000
440000,4,10400,1,1965
464600,3,5500,1.5,1925
1200000,4,172497,2,2003
300000,2,7788,1,1947
670500,4,6750,1,1951
552000,3,5000,1,1919
244000,4,8960,1,1943
788600,4,7200,2,2005
445000,3,8702,1,1987
530000,4,5000,1,1951
90000,2,7500,1,1943
585000,3,4572,1.5,1931
498000,2,8282,1,1924
379000,2,6380,1,1940
462000,3,2580,1,1919
388000,4,7155,2,1993
255000,3,8371,1.5,1984
665000,3,9550,1,1966
550000,3,9152,1,1959
606000,3,3920,1,1947
334000,4,6080,1,1965
360000,3,1323,3,2006
235000,2,1730,1.5,2007
580000,3,1173,3,2008
355000,3,1186,3,2007
375000,2,1430,2,2006
372000,4,9300,1,1979
479000,3,3000,1.5,1924
2000000,5,4443,3,2004
1680000,4,68257,2,1998
501000,2,4320,1,1924
245000,3,6908,1,1994
496700,3,5782,2,1989
347000,4,10026,2,1996
199000,2,7200,1,1943
440500,3,4399,2,2007
820000,4,7000,2,2005
325000,4,3435,1.5,1984
195000,3,8459,1,1991
675000,3,28000,1,1981
295000,3,4200,2,2003
355300,3,7410,1,1955
276000,3,5000,1,1960
460000,2,19877,1,1976
880000,3,35169,1,1989
370000,3,4050,2,2001
346000,4,3916,2,2009
172500,3,8800,1,1972
379950,3,9144,1,1956
468000,2,6000,1,1942
477000,4,6270,2,1978
529000,3,3328,1.5,1924
312000,3,1374,3,2004
326100,2,7683,1,1942
360000,3,9206,1.5,1954
438000,3,12940,1,1961
360000,3,9467,1,1954
1050000,4,7200,1,1921
688000,4,4000,1.5,1913
585000,3,7735,1,1983
265000,3,7741,1,1983
375000,3,8775,1,1973
326500,3,12375,2,1970
160000,2,9350,1,1918
1570000,4,5850,2,1927
735000,5,5211,2,2004
400000,2,6120,1,1940
800000,4,7200,1,1952
949880,4,10687,2,1978
405000,3,8100,1,1949
399000,4,9292,2,1979
730001,3,4750,1,1951
1795000,4,13000,2,2000
260000,3,8018,1,2003
751750,2,5400,1.5,1902
325000,3,13095,1,1983
344950,4,6250,1,1941
457500,3,4030,1,1925
389000,5,10750,1,1962
515000,4,6473,2,2005
732000,3,1987,2,2004
415000,3,8868,1,1964
1655000,4,4815,2,1937
535000,2,5527,1,1951
540000,4,3565,2,1940
525000,5,3800,1.5,1926
570000,3,36210,1,1977
569950,5,40902,2,2001
283200,4,6406,2,2004
1100000,3,4050,1.5,1926
830000,4,50662,1,1978
495000,4,9144,1,1956
292050,5,7199,1,2003
415000,5,10226,1,1961
295832,5,6400,1,1955
450000,4,8515,2,1999
1381000,4,9525,2.5,1997
857000,4,29043,2,1991
499950,3,1501,2,2014
465000,3,8640,1,1967
329000,3,5952,1,1964
475000,3,11502,1,1984
255000,3,8100,1,1955
435000,3,4000,1.5,1928
685000,3,7700,2,2001
715000,2,5581,1,2002
780000,3,2152,1.5,1925
345000,2,844,2,2005
355000,4,4970,2,2003
282000,3,15711,1,1994
244000,3,5250,1,1971
967500,3,5797,2,1951
375000,3,7294,1,1965
1600000,3,19000,2,1985
527500,3,78844,1,1977
994000,3,6339,1.5,1932
313000,3,6205,1,1948
587000,3,217800,2,1979
304000,3,7500,1,1972
675000,3,7680,2,1940
305000,4,9288,1,1968
280000,3,6250,1,1943
960000,5,15200,2,2005
500000,3,4539,2,1988
274950,3,7415,1,1987
455600,3,8252,2,1998
970000,5,15185,2,1964
312900,4,4473,2,2003
535000,4,5600,2,1921
427000,2,3780,1,1910
405000,2,6490,1,1942
480000,3,4945,1,1943
725000,3,4774,1.5,1940
293000,4,235063,1,1973
268000,4,6600,1,1967
475000,4,234352,2,1991
488000,3,2550,3,1985
760000,4,7399,2,2009
1710000,5,14685,2,2009
754950,3,7256,2,2014
263900,3,2700,2,2014
460000,3,1431,2,2006
399950,3,1051,3,2009
370000,2,835,2,2009
1149000,4,11533,2,2004
450800,4,5311,2,2009
627000,3,3475,2,2005
495000,3,1548,3,2013
310000,3,19901,1.5,1927
550000,4,34848,1,1933
215000,2,8865,1,1943
799000,4,209523,2,1984
630000,4,43101,2,1993
267000,3,4400,2,2007
900000,6,24773,1.5,1950
365000,3,12240,1,1963
544500,4,10414,1,1974
599000,4,2750,1,1917
815000,4,3800,2,2001
254000,2,8187,1,1952
740000,2,4800,1,1923
225000,3,24829,1,1979
925000,3,7000,2,1943
1285000,4,10800,1,1946
537000,3,12920,2,1999
335000,4,3132,1,1910
840000,4,2800,2,1906
224000,3,7300,1,1964
395000,3,3757,2,2006
450000,3,4600,1,1917
681000,3,6356,1.5,1907
898000,5,28014,1,1963
370000,3,2296,1,1908
429000,2,6315,1,2005
150000,3,7680,1.5,1910
555000,3,4270,2,2006
326000,3,28000,1,1958
225000,3,6755,2,1994
245100,3,7958,1,1996
665000,3,10370,2,1987
535000,3,4006,2,1994
305000,3,11776,1,1968
999000,7,34830,1,1957
215000,3,8075,1,1983
432500,3,5100,1,1965
655000,4,5669,2,2003
266200,3,9600,1,1966
244615,3,4030,2,1999
460000,4,52983,2,1991
370000,4,18645,2,1995
465000,6,23326,1,1967
1175000,3,23180,1,1937
189000,2,3171,1,1927
820000,3,5503,2,1995
968000,6,17580,1,1959
1400000,4,7000,2,1900
438750,3,6480,1,1947
1210000,4,6982,2,1951
600000,4,38141,1,1960
589000,3,6000,1.5,1932
590000,3,6150,2,1926
479900,3,12150,1,1994
210000,2,1157,2,2007
745000,3,9800,1,1947
840500,3,5400,1.5,1906
420000,3,22320,1,1977
565000,7,9066,1,1978
840000,4,8405,2,2000
681716,4,7277,2,2006
600000,3,7416,1,1967
380000,3,8281,1,1949
168500,3,10125,1,1969
355000,2,3200,1,1920
277000,4,6250,1,1964
236000,4,9485,1,1989
270000,3,4127,1,1918
700000,2,5500,1.5,1925
425000,4,9545,1,1979
635000,3,5500,1.5,1921
510250,3,4000,1,1951
960000,4,4560,2,1929
254000,3,7480,1,1992
299000,3,9624,1.5,1954
175000,2,2699,1,1996
157500,2,9003,1,1949
580000,5,6000,1,1945
124740,3,15600,1,1978
1970000,8,6480,2,1959
285000,2,6240,1,1954
242000,3,9645,1,1979
840000,4,4000,2,1924
474800,2,1243,3,2000
490000,4,4367,2,2003
465000,3,5752,2,2003
515000,4,7178,2,2004
430000,3,7140,1,1943
253400,3,8640,1,1968
355000,3,9701,1,1990
740000,4,46355,2,1998
186950,2,1302,2,1986
306000,3,11193,2,1984
510000,4,8800,1,1961
345000,2,4000,1,1940
875000,3,4280,1,1917
700000,4,5099,2,2006
1400000,4,9160,1,2005
499950,4,4473,2,2012
739000,3,5400,2,2005
363000,4,7204,2,2008
782000,4,8095,2,2007
325000,2,1609,2,2005
485000,4,4300,1.5,1916
452000,4,10002,1,1968
264950,4,9753,1,1978
472000,6,14034,1,1965
267500,3,11914,1,1957
565000,4,22594,2,1996
535000,3,1016,3,2003
389000,2,7000,1,1952
400000,4,7200,1,1965
264000,3,14821,1,1958
690000,4,9904,2,1990
412000,3,52256,1,1985
695000,3,4555,2,2006
246500,3,11600,1,1964
230000,2,7560,1,1958
302000,2,423838,1,1925
820000,4,6660,1.5,1940
145000,3,5490,1,1954
436500,2,5000,1,1951
2453500,4,13586,1.5,1935
672000,3,21587,2,1992
680000,3,4000,1.5,1927
750500,5,2440,1.5,1911
550000,5,9488,1,1900
266500,4,7632,1,1978
619000,4,3400,1.5,1915
405000,3,14404,1,1988
300000,2,3844,1,1916
231000,4,6375,2,1942
790000,5,12160,1,1967
400000,4,3867,1,1987
950000,4,13392,2,2000
450000,4,7725,1,1956
595000,3,5000,1,1928
332000,3,8876,1,1977
155000,3,6250,1,1949
400000,5,9747,1,1962
349000,4,7800,1,1981
529000,3,6420,1,1944
405000,5,10000,1,1963
635200,4,4240,1,1921
540000,3,5085,1,1940
402000,2,1173,2,1943
3100000,6,15682,3,1999
329932,3,5040,1,1971
300000,3,9827,2,1989
525000,5,9216,2,2003
2750000,4,21000,2,1952
602500,4,6850,2,1999
400000,4,12056,1,1955
445000,4,4725,1.5,1944
525000,3,5238,1.5,1989
395000,2,1824,1.5,1909
510000,3,3800,2,1929
723000,4,8680,1,1959
503000,3,108900,2,1988
672500,4,6707,2,2000
860000,3,9136,2,1991
475300,3,10005,1,1924
295000,4,4539,2,2001
1425000,4,6000,2.5,1909
250000,2,26051,1,1951
658000,4,6166,2,2008
83000,2,8580,1,1918
685000,3,7313,1,1960
210000,3,7617,2,1986
650880,3,6050,2,2008
350000,4,22653,2,2011
305000,2,905,3,2006
645000,3,1229,2,2008
385000,3,4800,1,1901
860000,3,12095,2,1983
395000,4,5000,2,2002
260000,3,5850,1,1980
196440,3,7352,1,1992
425000,3,3000,1,1900
2400000,4,20734,1,1977
369000,3,8509,1,1959
1385000,6,20000,1,1977
349900,3,7278,2,1990
650000,2,2500,2,1994
299950,3,9525,1,1955
625000,4,25639,2,1989
190000,3,11745,1,1978
715000,4,7200,1,1947
659000,4,11375,1,1946
490000,3,5405,1,1947
415000,2,4664,1,2004
750000,3,8400,1,1947
700000,4,3570,1.5,1927
425000,3,44000,1,1989
642000,3,10082,1,1987
655000,4,8470,1,1983
1365000,3,6000,1.5,1928
458000,5,23265,1,1957
330000,2,1546,2,2007
384950,3,3690,2,2000
560000,3,7350,1,1953
950000,4,92347,1,1970
465000,4,20349,1,1977
425000,3,8058,1,1974
315000,3,5750,1,1981
530000,3,9906,2,1988
399000,2,4800,1,1911
168000,2,3568,1.5,1976
1886700,5,17935,2,2004
374000,3,9800,1,1971
740000,5,18897,2,1937
280000,2,7560,1,1919
322000,4,7200,2,1994
459900,3,11000,1,1951
750000,4,4674,1,1976
1256500,4,13700,2,1966
3710000,4,28078,2,2000
427000,5,4000,1,1973
800000,2,31491,2,1947
735000,4,4120,1.5,1931
642000,4,8780,2,1992
240000,3,6000,1,1900
645500,2,5202,1.5,1909
840000,7,37607,1.5,1982
475000,2,54450,2,1983
568000,4,50233,1,1966
325000,3,10230,1,1961
825500,3,11964,2,2009
499431,4,6019,2,2013
919204,4,5000,2,2014
545000,4,4738,2,2012
660000,3,40910,2,1984
538888,5,13189,2,1987
693000,3,12028,2,1996
289950,3,3480,2,2004
587000,4,6256,2,1992
615000,3,1146,3,2014
459000,3,7330,1,1974
243000,3,12000,1,1960
1505000,4,7232,2,1926
660000,4,9900,2,1978
1595000,5,8239,2,1982
250000,1,4000,1,1918
315000,3,6634,1,1952
404000,3,8880,1,1963
559900,3,5569,1,2004
285000,2,1073,2,2011
500000,3,5525,1,1941
380000,2,4800,1,1950
469000,3,4250,1.5,1948
405000,2,4234,2,1920
439900,2,12282,1.5,1909
525000,4,7631,2,2006
580000,4,7064,2,1988
1250000,5,13238,2,1972
275000,3,4500,1,2008
629000,3,5000,1,1920
395000,1,3000,1,1911
965000,4,5000,2,1938
820000,3,6272,1,1960
661000,4,4600,1.5,1932
789000,3,39640,2,1991
668500,4,5500,2,1999
350000,3,7836,2,1990
250000,4,7560,1,1978
725995,4,7869,2,2001
1000000,3,5832,2,1998
686000,3,9990,2,1961
665000,4,10000,2,1987
1965221,4,8510,2,2003
653000,3,3475,2,2006
430000,2,4802,1,1947
305000,2,2980,2,1988
809000,4,4337,2,1917
440150,2,6800,1,1947
615000,4,9070,2,1985
1035000,3,5750,2,2003
455000,2,6000,1,1941
635000,3,7200,1,1940
675000,3,9002,2,1988
316000,3,8721,1,1987
955000,3,43560,2,1969
985000,3,5400,2,1912
465500,3,7004,1,1965
305000,3,13475,1,1950
645000,4,14400,1,1963
730000,4,6000,1,1939
366000,3,8301,1,1967
290000,3,4828,2,2002
472500,3,15500,1,1982
550000,3,4064,1.5,1925
410000,4,11875,1,1969
440000,4,11034,1,1967
535000,3,9626,2,1984
300000,4,7476,2,2003
432500,3,6396,2,2002
870000,4,21780,2,1980
492000,3,39927,1,1978
199950,3,7245,1,1969
439800,3,6900,1,1956
320000,5,21441,1,1978
687000,4,186846,2,1993
345000,3,5650,1,1963
274950,3,8820,1,1958
270000,4,8497,2,1998
342000,2,1366,2,2005
327000,3,13200,1,1970
610000,5,3839,1,1962
455000,2,5720,1,1947
540000,4,4240,1.5,1925
411000,4,9915,1,1976
544000,3,8203,1.5,1910
802000,2,6327,1,2003
568500,3,7519,1,1981
391000,3,1290,2,2004
298000,3,3600,2,2010
400000,3,936,3,2006
425000,3,6000,1,1979
328500,3,8130,2,1990
650000,5,5040,1.5,1902
850000,3,3850,1,1911
930000,4,4000,2,1908
530000,3,6041,1.5,1942
495000,4,8872,1,1961
500000,3,4200,1,1945
325000,3,26337,1,1980
365000,3,99916,2,1990
471000,4,9687,2,1998
223000,3,9120,1,1961
503000,3,4882,2,1999
230000,3,5600,1,1942
550000,4,9600,1,1980
1100000,4,3200,1.5,1925
193000,3,9048,1,1960
590000,4,57514,2,1939
712500,3,8797,1,1956
689800,3,9313,1,1942
430000,3,5120,1.5,1924
785200,3,3500,1.5,1910
474900,3,43647,1,1976
1070000,4,12320,2,2001
435000,3,132858,1,1988
941500,5,9680,2,1980
312000,4,5175,2,2003
835000,4,4000,1.5,1930
713250,3,9000,1,1951
440000,2,6600,1,1906
580135,4,5886,2,2014
575000,3,33825,1,1976
613000,3,3068,2,1991
235000,3,8700,1,1970
660000,3,2798,3,1953
280000,2,15641,1,1940
268000,3,10270,1,1966
235000,2,4840,1,1947
390000,3,7236,1,1947
654950,4,45902,2,1987
449500,5,7488,1,1969
150000,3,8220,1,1959
440000,3,57063,2,1989
710000,3,4923,1,1928
420000,3,9600,1,1981
312000,3,5338,1,1954
320000,3,10758,1,1952
235000,3,15603,1,1959
437000,5,137565,1.5,1913
545000,3,3000,1.5,1903
640000,3,11172,2,1993
432000,3,4036,2,2003
548000,3,4099,2,2001
830000,3,10521,1.5,2004
875000,4,12384,1,1970
409950,2,5125,1,1944
695000,4,12146,2,1998
562100,3,12112,2,1983
475000,3,7210,2,1989
425000,3,9000,1,1978
600000,4,9873,2,1987
770000,3,54059,2,1987
239000,3,16480,1,1968
295000,2,10621,1,1963
560000,3,10182,1,1963
613000,5,12000,1,1967
960000,4,9150,2,1981
847000,5,4623,2.5,1905
206000,3,9600,1,1962
253000,2,5000,1,1921
430000,4,7203,1,1973
605000,3,4040,1,1947
425000,2,1182,3,2007
720000,4,12648,2,1986
375900,6,33740,1,1958
1298000,4,10125,1.5,1985
210000,3,7962,1,1962
234000,2,5375,1,1952
285000,3,18296,1,1958
400000,3,4800,1,1962
718000,3,4958,1,1952
174500,2,2689,2,1986
222400,3,9566,1,1995
402500,3,4002,2,2009
250000,3,7652,2,1996
600000,4,14242,1,1958
930000,2,11214,1,2006
272500,3,7622,1,1983
363990,4,3712,2,2014
575000,4,7644,2,2010
400000,3,4706,2,2009
427874,3,5002,2,2013
309000,5,4045,2,2014
320000,3,1602,2,2013
390000,3,7500,1,1942
299000,1,12120,1,1967
375000,4,7475,1,1955
240500,3,10584,1,1997
320000,3,9380,1,1978
1270000,5,17204,1,1952
658588,3,41346,2,1986
270000,3,4252,1.5,2003
327500,3,7140,1,1989
340000,3,12626,2,1978
200000,3,15837,1.5,1903
1025000,3,8000,1,1960
275000,3,8755,1,1983
1126000,5,13885,2,1979
280000,2,4920,1,1942
485000,3,59058,1,1985
1901000,3,13367,2,1992
865000,3,4725,2,1947
532000,3,4910,2,1993
364950,4,8030,2,1978
212500,3,14400,1,1977
135000,1,13062,1,1942
437000,2,6800,1,1942
390000,3,11108,1,1952
760000,4,36183,2,1986
119500,3,11000,1,1980
2400000,5,9088,2,1912
837500,4,9320,2,1994
327500,4,7800,1,1968
175000,2,2378,1,1919
289950,3,7757,1,1992
400000,3,10731,1,1986
219950,3,7615,1,1984
161700,4,7200,1,1974
500000,5,11440,2,2003
465000,3,4500,1,1948
540000,3,4160,1,1925
525000,3,7800,1,2004
324950,3,7440,1,1949
565000,5,11455,1,1961
760500,3,3990,1,1912
1100000,5,8737,1,1969
603500,4,9734,1,1977
453500,5,23345,1,1967
583000,6,16411,1,1974
275000,2,8149,1,1948
875000,4,10669,2,1999
335000,4,7210,1,1979
646000,4,8500,1,1978
392500,4,7303,2,2005
785000,3,9600,1,1961
470000,3,12669,1,1956
560000,3,12708,2,1996
519000,2,2820,1,1920
746000,3,9619,1,1973
317000,3,5400,1,1959
371000,3,4500,1,1959
250000,4,8701,1.5,1960
532000,4,7029,1,1979
499950,3,2208,2,2007
375000,2,6250,1,1922
640000,3,1553,2.5,2007
400000,3,11305,1,1986
572000,3,7897,1,1986
310000,3,11150,1,1995
989000,5,4000,2,2003
685000,4,45514,2,1989
907500,4,8642,2,1987
427500,4,5091,2,2003
860000,3,32467,2,1998
365000,2,8100,1,1947
250500,3,7225,2,1988
411715,3,5101,1,1952
415000,4,5962,2,1999
129000,1,15364,1,1967
489000,3,9072,1,1930
170000,2,18540,1,1950
418500,3,4399,2,2007
261000,3,29308,1,1983
2005000,6,28176,1,1969
355000,2,4000,1,1947
742000,3,704,3,2011
399950,3,5244,1,1959
791000,3,5500,2,1989
190000,5,10284,1,1943
229500,3,33224,1,1968
539000,3,2300,2,2005
549000,4,88426,2,1991
545000,5,17240,1,1958
285000,3,5136,2,2011
648000,4,6203,2,2008
610000,4,5260,2,2012
767450,3,7599,1,2006
765000,4,5104,2,2006
586500,3,1487,3,2006
520000,3,1487,2,2011
455000,3,1189,3,2006
653000,3,9750,1,1979
279950,3,9750,1,1961
449950,3,4912,2,2003
565000,3,9966,1,1977
620000,4,5350,1.5,1929
269000,3,4250,1,1967
875000,3,6000,2,2001
630000,4,40202,1,1980
425000,4,15349,2,1957
647500,3,3870,1,1916
450000,4,4676,1.5,1916
440000,3,7500,1,1900
445000,4,3784,2,2008
530000,4,7665,2,1968
875000,5,5568,2,1906
685000,3,219978,2,1990
798000,3,6402,2,1999
297500,4,5000,2,2005
749950,4,35235,2,1983
495000,5,4750,1,2006
540000,4,8400,1.5,1962
395000,3,22651,1,1961
1300000,6,3880,3,1977
1075000,5,17811,2,2001
214100,2,2064,2,2004
210000,4,10403,1,1959
499500,3,53143,1.5,1988
546000,2,3400,1,1924
292000,5,7666,1,1989
289000,3,8424,1,1993
240000,3,4825,1,1957
395000,4,7931,1,1983
795000,4,13084,1,1967
955000,4,193593,2,2001
725000,4,10962,1,1977
335000,4,4781,2,2009
492000,4,10840,2,1994
250000,3,10384,1,1976
700000,3,4800,1,1959
545000,3,51649,1.5,1931
555000,4,10720,1,1976
640000,3,4206,1,1917
390000,3,868,3,2003
466500,3,3840,1,1945
372500,3,12324,1,1981
1800000,5,15580,2,2003
255000,3,6176,2,1994
466800,3,14250,2,1996
749000,3,10338,2,1987
610000,4,29110,2,1990
356000,2,4095,1,1914
165000,3,19200,1,1908
229000,2,7408,1,1941
530000,4,35654,2,1973
499950,3,12753,2,2001
619000,4,3800,1.5,1926
547000,3,8381,1,1968
359800,4,6426,2,1999
499000,3,1432,2,2008
189000,3,7560,1,1958
799000,4,8547,2,1994
257000,4,7642,1,1990
270000,3,9450,1,1957
453500,4,6032,1,1959
237000,3,10650,1,1954
456000,4,9886,1,1947
355500,3,5540,2,2004
299950,4,31299,1,1965
335000,3,5360,1,1919
268500,4,4237,2,2006
385000,3,11500,1,1978
376000,4,5773,2,2005
605004,4,4000,2,1951
886000,4,3900,1.5,1923
560000,4,3713,2,2003
343000,4,4500,2,2004
1415000,4,43950,2,1989
270000,3,13500,1,1968
411605,4,3960,2,2014
550000,4,5150,2,2007
465000,3,1245,2,2014
584000,3,1485,2,2007
275000,3,1080,2,2006
324500,3,3990,2,2009
700000,3,4185,2,2011
385200,4,7740,1.5,1954
270000,4,8600,1,1975
735000,4,6180,2,2013
389250,2,4080,1,1956
315000,3,12500,1,1954
545000,4,6034,2,1990
550000,3,5000,1.5,1926
415000,3,12596,1,1977
387500,3,14333,1,1953
432000,3,6250,1,1939
402000,3,9994,1,1959
1035000,4,11240,2,1960
294700,3,9600,1,1967
744000,3,12187,2,1986
715000,3,13458,2,1990
500000,4,4011,1.5,1904
1300000,4,6002,2,2004
1150000,3,16600,1,1979
650000,4,9354,2,1990
435000,4,50994,2,1983
510000,3,7040,1,1974
525000,5,8000,1,1972
920000,4,5750,1.5,1928
200000,2,9610,1,1962
435000,2,4080,1.5,1926
809950,4,9900,1.5,1959
1370000,2,16940,1.5,1936
455000,4,94525,1,1959
471000,3,2805,2,2001
253500,2,4800,1,1948
185000,3,8100,1,1953
535500,3,40250,2,1983
835000,2,6815,1,2002
589500,4,6326,2,2008
680000,3,23900,1,1975
360000,3,7020,1.5,1953
595000,4,2175,2,2005
300000,4,15508,2,1999
660000,3,3300,1.5,1926
570000,3,6975,2,1993
285000,2,5000,1,1943
435000,3,5000,1,1940
160000,3,103237,1,1918
805000,5,19831,1,1956
450000,3,1961,2,2005
510000,4,14250,1,1954
1120000,5,18500,1,1963
1280000,4,3600,2,1999
539000,3,9568,1,1985
407193,4,14653,2,1978
320000,3,9900,1,1983
739000,4,3800,2,1919
452000,2,5400,1,1946
600000,4,5593,2,2001
279000,5,5557,2,2012
895000,4,5562,2,2013
585000,4,4747,2,2008
405000,2,1073,2,2007
837219,5,7679,2,2014
969990,4,8436,2,2014
490000,3,2940,3,1985
611000,6,53173,1,1974
462000,4,6432,2,2006
540000,4,4169,2,1994
260000,4,4381,2,2007
510000,4,62290,2,1976
567500,3,7398,2,2001
445000,2,3225,1,1915
684680,4,9360,2,1979
2700000,4,7850,2,2001
455000,3,3550,1.5,1927
540000,5,4369,2,2007
530000,3,7200,2,2009
410000,3,5060,1,1956
450000,3,13500,1,1940
609900,4,7399,2,2006
648000,4,13435,2,1992
550000,3,4165,2,2005
347000,3,8050,1,1978
1635000,5,26784,1,1958
1339000,4,19387,2,1972
288350,3,7963,1,1963
1150000,3,10474,1,1954
525000,3,36445,2,1980
250250,3,8000,2,1969
341000,4,7665,1,1975
700000,4,7778,2,2000
390000,4,7875,1.5,1968
539950,3,7149,1,1963
552000,2,951,3,2006
